131570,8983,39.905
133828,8983,39.905
133828,8983,39.905
133828,9446,42.22
136075,9446,42.22
136075,9446,42.22
136075,9446,42.22
136075,9620,43.09
138333,9620,43.09
138333,9620,43.09
138333,9491,42.445
140592,9491,42.445
140592,9491,42.445
140592,9491,42.445
140592,7864,34.31
142851,7864,34.31
142851,7864,34.31
142851,5266,21.32
145112,5266,21.32
145112,5266,21.32
145112,5266,21.32
145112,2154,5.76
147370,2154,5.76
147370,2154,5.76
147370,2154,5.76
147370,-1913,-14.575000000000001
149619,-1913,-14.575000000000001
149619,-1913,-14.575000000000001
149619,-3278,-21.400000000000002
151887,-3278,-21.400000000000002
151887,-3278,-21.400000000000002
151887,-3278,-21.400000000000002
151887,-2173,-15.875
154136,-2173,-15.875
154136,-2173,-15.875
154136,355,-3.235
156384,355,-3.235
156384,355,-3.235
156384,355,-3.235
156384,2522,7.6000000000000005
158645,2522,7.6000000000000005
158645,2522,7.6000000000000005
158645,2331,6.6450000000000005
160900,2331,6.6450000000000005
160900,2331,6.6450000000000005
160900,2331,6.6450000000000005
160900,2038,5.18
163158,2038,5.18
163158,2038,5.18
163158,2038,5.18
163158,2007,5.025
165419,2007,5.025
165419,2007,5.025
165419,2006,5.0200000000000005
167683,2006,5.0200000000000005
167683,2006,5.0200000000000005
167683,2006,5.0200000000000005
167683,2006,5.0200000000000005
169936,2006,5.0200000000000005
169936,2006,5.0200000000000005
169936,2008,5.03
172186,2008,5.03
172186,2008,5.03
172186,2008,5.03
172186,2010,5.04
174450,2010,5.04
174450,2010,5.04
174450,2010,5.04
174450,2007,5.025
176705,2007,5.025
176705,2007,5.025
176705,2005,5.015
178957,2005,5.015
178957,2005,5.015
178957,2005,5.015
178957,2007,5.025
181215,2007,5.025
181215,2007,5.025
181215,2007,5.025
183483,2007,5.025
183483,2007,5.025
183483,2007,5.025
183483,2006,5.0200000000000005
185757,2006,5.0200000000000005
185757,2006,5.0200000000000005
185757,2005,5.015
188022,2005,5.015
188022,2005,5.015
188022,2005,5.015
188022,2006,5.0200000000000005
190270,2006,5.0200000000000005
190270,2006,5.0200000000000005
190270,2006,5.0200000000000005
190270,2005,5.015
192512,2005,5.015
192512,2005,5.015
192512,2006,5.0200000000000005
194775,2006,5.0200000000000005
194775,2006,5.0200000000000005
194775,2006,5.0200000000000005
194775,2004,5.01
197025,2004,5.01
197025,2004,5.01
197025,2003,5.005
199299,2003,5.005
199299,2003,5.005
199299,2003,5.005
199299,2003,5.005
201567,2003,5.005
201567,2003,5.005
201567,2002,5.0
203825,2002,5.0
203825,2002,5.0
203825,2002,5.0
203825,2004,5.01
206073,2004,5.01
206073,2004,5.01
206073,2004,5.01
206073,2004,5.01
208331,2004,5.01
208331,2004,5.01
208331,2003,5.005
210592,2003,5.005
210592,2003,5.005
210592,2003,5.005
210592,2003,5.005
212854,2003,5.005
212854,2003,5.005
212854,2003,5.005
215117,2003,5.005
215117,2003,5.005
215117,2003,5.005
215117,2003,5.005
217376,2003,5.005
217376,2003,5.005
217376,2005,5.015
219625,2005,5.015
219625,2005,5.015
219625,2005,5.015
219625,2003,5.005
221874,2003,5.005
221874,2003,5.005
221874,2003,5.005
221874,2003,5.005
224134,2003,5.005
224134,2003,5.005
224134,2001,4.995
226393,2001,4.995
226393,2001,4.995
226393,2001,4.995
226393,2005,5.015
228652,2005,5.015
228652,2005,5.015
228652,2001,4.995
230912,2001,4.995
230912,2001,4.995
230912,2001,4.995
230912,2003,5.005
233163,2003,5.005
233163,2003,5.005
233163,2001,4.995
233163,2001,4.995
235424,2001,4.995
235424,2001,4.995
235424,2002,5.0
237674,2002,5.0
237674,2002,5.0
237674,2002,5.0
237674,2002,5.0
239940,2002,5.0
239940,2002,5.0
239940,2001,4.995
242202,2001,4.995
242202,2001,4.995
242202,2001,4.995
242202,1999,4.985
244462,1999,4.985
244462,1999,4.985
244462,2002,5.0
246733,2002,5.0
246733,2002,5.0
246733,2002,5.0
246733,2000,4.99
248988,2000,4.99
248988,2000,4.99
248988,2000,4.99
248988,2001,4.995
251242,2001,4.995
251242,2001,4.995
251242,2000,4.99
253504,2000,4.99
253504,2000,4.99
253504,2000,4.99
253504,2001,4.995
255766,2001,4.995
255766,2001,4.995
255766,2000,4.99
258021,2000,4.99
258021,2000,4.99
258021,2000,4.99
258021,2003,5.005
260284,2003,5.005
260284,2003,5.005
260284,2001,4.995
262530,2001,4.995
262530,2001,4.995
262530,2001,4.995
262530,2000,4.99
264778,2000,4.99
264778,2000,4.99
264778,2000,4.99
264778,2001,4.995
267027,2001,4.995
267027,2001,4.995
267027,1998,4.98
269275,1998,4.98
269275,1998,4.98
269275,1998,4.98
269275,1995,4.965
271528,1995,4.965
271528,1995,4.965
271528,1999,4.985
273791,1999,4.985
273791,1999,4.985
273791,1999,4.985
273791,1997,4.9750000000000005
276055,1997,4.9750000000000005
276055,1997,4.9750000000000005
276055,1997,4.9750000000000005
276055,1997,4.9750000000000005
278314,1997,4.9750000000000005
278314,1997,4.9750000000000005
278314,1994,4.96
280577,1994,4.96
280577,1994,4.96
280577,1994,4.96
280577,1998,4.98
282842,1998,4.98
282842,1998,4.98
282842,1999,4.985
285108,1999,4.985
285108,1999,4.985
285108,1999,4.985
285108,1997,4.9750000000000005
287363,1997,4.9750000000000005
287363,1997,4.9750000000000005
287363,1997,4.9750000000000005
289607,1997,4.9750000000000005
289607,1997,4.9750000000000005
289607,1997,4.9750000000000005
289607,2000,4.99
291856,2000,4.99
291856,2000,4.99
291856,1998,4.98
291856,1998,4.98
294110,1998,4.98
294110,1998,4.98
294110,1997,4.9750000000000005
296372,1997,4.9750000000000005
296372,1997,4.9750000000000005
296372,1997,4.9750000000000005
296372,1997,4.9750000000000005
298649,1997,4.9750000000000005
298649,1997,4.9750000000000005
298649,1997,4.9750000000000005
300902,1997,4.9750000000000005
300902,1997,4.9750000000000005
300902,1997,4.9750000000000005
300902,1997,4.9750000000000005
303140,1997,4.9750000000000005
303140,1997,4.9750000000000005
303140,1997,4.9750000000000005
305403,1997,4.9750000000000005
305403,1997,4.9750000000000005
305403,1997,4.9750000000000005
305403,1996,4.97
307668,1996,4.97
307668,1996,4.97
307668,1996,4.97
307668,1996,4.97
309926,1996,4.97
309926,1996,4.97
309926,1993,4.955
312182,1993,4.955
312182,1993,4.955
312182,1993,4.955
312182,1995,4.965
314436,1995,4.965
314436,1995,4.965
314436,1996,4.97
316683,1996,4.97
316683,1996,4.97
316683,1996,4.97
316683,1996,4.97
318949,1996,4.97
318949,1996,4.97
318949,1997,4.9750000000000005
321209,1997,4.9750000000000005
321209,1997,4.9750000000000005
321209,1997,4.9750000000000005
321209,1997,4.9750000000000005
323457,1997,4.9750000000000005
323457,1997,4.9750000000000005
323457,1997,4.9750000000000005
323457,1996,4.97
325713,1996,4.97
325713,1996,4.97
325713,1995,4.965
327968,1995,4.965
327968,1995,4.965
327968,1995,4.965
327968,1994,4.96
330218,1994,4.96
330218,1994,4.96
330218,1996,4.97
332485,1996,4.97
332485,1996,4.97
332485,1996,4.97
332485,1995,4.965
334748,1995,4.965
334748,1995,4.965
334748,1995,4.965
337001,1995,4.965
337001,1995,4.965
337001,1995,4.965
337001,1996,4.97
339233,1996,4.97
339233,1996,4.97
339233,1996,4.97
339233,1996,4.97
341476,1996,4.97
341476,1996,4.97
341476,1996,4.97
343743,1996,4.97
343743,1996,4.97
343743,1996,4.97
343743,1994,4.96
346008,1994,4.96
346008,1994,4.96
346008,1996,4.97
348268,1996,4.97
348268,1996,4.97
348268,1996,4.97
348268,1997,4.9750000000000005
350528,1997,4.9750000000000005
350528,1997,4.9750000000000005
350528,1995,4.965
350528,1995,4.965
352796,1995,4.965
352796,1995,4.965
352796,1992,4.95
355062,1992,4.95
355062,1992,4.95
355062,1992,4.95
355062,2021,5.095
357313,2021,5.095
357313,2021,5.095
357313,2589,7.9350000000000005
359564,2589,7.9350000000000005
359564,2589,7.9350000000000005
359564,2589,7.9350000000000005
359564,3338,11.68
361828,3338,11.68
361828,3338,11.68
361828,4000,14.99
364087,4000,14.99
364087,4000,14.99
364087,4000,14.99
364087,4357,16.775
366357,4357,16.775
366357,4357,16.775
366357,4357,16.775
366357,4781,18.895
368614,4781,18.895
368614,4781,18.895
368614,5196,20.97
370883,5196,20.97
370883,5196,20.97
370883,5196,20.97
370883,5713,23.555
373152,5713,23.555
373152,5713,23.555
373152,6120,25.59
375409,6120,25.59
375409,6120,25.59
375409,6120,25.59
375409,6585,27.915
377676,6585,27.915
377676,6585,27.915
377676,7231,31.145
377676,7231,31.145
379942,7231,31.145
379942,7231,31.145
379942,7857,34.275
382199,7857,34.275
382199,7857,34.275
382199,7857,34.275
382199,8199,35.985
384460,8199,35.985
384460,8199,35.985
384460,8855,39.265
386710,8855,39.265
386710,8855,39.265
386710,8855,39.265
386710,9309,41.535000000000004
388963,9309,41.535000000000004
388963,9309,41.535000000000004
388963,9586,42.92
391227,9586,42.92
391227,9586,42.92
391227,9586,42.92
391227,10087,45.425000000000004
393485,10087,45.425000000000004
393485,10087,45.425000000000004
393485,10438,47.18
393485,10438,47.18
395738,10438,47.18
395738,10438,47.18
395738,10662,48.300000000000004
397997,10662,48.300000000000004
397997,10662,48.300000000000004
397997,10662,48.300000000000004
397997,10648,48.230000000000004
400257,10648,48.230000000000004
400257,10648,48.230000000000004
400257,9121,40.595
402511,9121,40.595
402511,9121,40.595
402511,9121,40.595
402511,3626,13.120000000000001
404751,3626,13.120000000000001
404751,3626,13.120000000000001
404751,-3925,-24.635
407010,-3925,-24.635
407010,-3925,-24.635
407010,-3925,-24.635
407010,-8219,-46.105000000000004
409260,-8219,-46.105000000000004
409260,-8219,-46.105000000000004
409260,-4885,-29.435000000000002
409260,-4885,-29.435000000000002
411525,-4885,-29.435000000000002
411525,-4885,-29.435000000000002
411525,2575,7.865
413799,2575,7.865
413799,2575,7.865
413799,2575,7.865
413799,8636,38.17
416067,8636,38.17
416067,8636,38.17
416067,8070,35.34
418335,8070,35.34
418335,8070,35.34
418335,8070,35.34
418335,4226,16.12
420603,4226,16.12
420603,4226,16.12
420603,-1383,-11.925
422863,-1383,-11.925
422863,-1383,-11.925
422863,-1383,-11.925
422863,-4872,-29.37
425113,-4872,-29.37
425113,-4872,-29.37
425113,-4872,-29.37
425113,-4547,-27.745
427376,-4547,-27.745
427376,-4547,-27.745
427376,-1110,-10.56
429631,-1110,-10.56
429631,-1110,-10.56
429631,-1110,-10.56
429631,4059,15.285
431901,4059,15.285
431901,4059,15.285
431901,5121,20.595
434158,5121,20.595
434158,5121,20.595
434158,5121,20.595
434158,4799,18.985
436406,4799,18.985
436406,4799,18.985
436406,4092,15.450000000000001
438665,4092,15.450000000000001
438665,4092,15.450000000000001
438665,4092,15.450000000000001
438665,3453,12.255
440916,3453,12.255
440916,3453,12.255
440916,3453,12.255
440916,3323,11.605
443182,3323,11.605
443182,3323,11.605
443182,3322,11.6
445426,3322,11.6
445426,3322,11.6
445426,3322,11.6
445426,3324,11.61
447685,3324,11.61
447685,3324,11.61
447685,3325,11.615
449934,3325,11.615
449934,3325,11.615
449934,3325,11.615
449934,3323,11.605
452197,3323,11.605
452197,3323,11.605
452197,3324,11.61
452197,3324,11.61
454444,3324,11.61
454444,3324,11.61
454444,3321,11.595
456708,3321,11.595
456708,3321,11.595
456708,3321,11.595
456708,3322,11.6
458946,3322,11.6
458946,3322,11.6
458946,3320,11.59
461205,3320,11.59
461205,3320,11.59
461205,3320,11.59
461205,3324,11.61
463449,3324,11.61
463449,3324,11.61
463449,3322,11.6
465703,3322,11.6
465703,3322,11.6
465703,3322,11.6
465703,3322,11.6
467963,3322,11.6
467963,3322,11.6
467963,3323,11.605
467963,3323,11.605
470223,3323,11.605
470223,3323,11.605
470223,3320,11.59
472462,3320,11.59
472462,3320,11.59
472462,3320,11.59
472462,3322,11.6
474708,3322,11.6
474708,3322,11.6
474708,3320,11.59
476954,3320,11.59
476954,3320,11.59
476954,3320,11.59
476954,3322,11.6
479189,3322,11.6
479189,3322,11.6
479189,3320,11.59
481425,3320,11.59
481425,3320,11.59
481425,3320,11.59
481425,3320,11.59
483671,3320,11.59
483671,3320,11.59
483671,3321,11.595
485938,3321,11.595
485938,3321,11.595
485938,3321,11.595
485938,3319,11.585
488202,3319,11.585
488202,3319,11.585
488202,3319,11.585
488202,3320,11.59
490476,3320,11.59
490476,3320,11.59
490476,3319,11.585
492740,3319,11.585
492740,3319,11.585
492740,3319,11.585
492740,3318,11.58
495004,3318,11.58
495004,3318,11.58
495004,3317,11.575000000000001
497255,3317,11.575000000000001
497255,3317,11.575000000000001
497255,3317,11.575000000000001
497255,3320,11.59
499501,3320,11.59
499501,3320,11.59
499501,3317,11.575000000000001
499501,3317,11.575000000000001
501768,3317,11.575000000000001
501768,3317,11.575000000000001
501768,3317,11.575000000000001
504024,3317,11.575000000000001
504024,3317,11.575000000000001
504024,3317,11.575000000000001
504024,3320,11.59
506287,3320,11.59
506287,3320,11.59
506287,3317,11.575000000000001
508549,3317,11.575000000000001
508549,3317,11.575000000000001
508549,3317,11.575000000000001
508549,3316,11.57
510811,3316,11.57
510811,3316,11.57
510811,3314,11.56
513069,3314,11.56
513069,3314,11.56
513069,3314,11.56
513069,3313,11.555
515324,3313,11.555
515324,3313,11.555
515324,3313,11.555
515324,3312,11.55
517582,3312,11.55
517582,3312,11.55
517582,3310,11.540000000000001
519841,3310,11.540000000000001
519841,3310,11.540000000000001
519841,3310,11.540000000000001
519841,3314,11.56
522117,3314,11.56
522117,3314,11.56
522117,3311,11.545
524349,3311,11.545
524349,3311,11.545
524349,3311,11.545
524349,3309,11.535
526603,3309,11.535
526603,3309,11.535
526603,3305,11.515
528860,3305,11.515
528860,3305,11.515
528860,3305,11.515
528860,3308,11.53
531112,3308,11.53
531112,3308,11.53
531112,3308,11.53
531112,3308,11.53
533357,3308,11.53
533357,3308,11.53
533357,3307,11.525
535602,3307,11.525
535602,3307,11.525
535602,3307,11.525
535602,3310,11.540000000000001
537844,3310,11.540000000000001
537844,3310,11.540000000000001
537844,3305,11.515
540103,3305,11.515
540103,3305,11.515
540103,3305,11.515
540103,3305,11.515
542361,3305,11.515
542361,3305,11.515
542361,3305,11.515
544608,3305,11.515
544608,3305,11.515
544608,3305,11.515
544608,3307,11.525
546865,3307,11.525
546865,3307,11.525
546865,3307,11.525
546865,3307,11.525
549113,3307,11.525
549113,3307,11.525
549113,3303,11.505
551373,3303,11.505
551373,3303,11.505
551373,3303,11.505
551373,3304,11.51
553634,3304,11.51
553634,3304,11.51
553634,3302,11.5
555885,3302,11.5
555885,3302,11.5
555885,3302,11.5
555885,3305,11.515
558141,3305,11.515
558141,3305,11.515
558141,3300,11.49
560397,3300,11.49
560397,3300,11.49
560397,3300,11.49
560397,3300,11.49
562640,3300,11.49
562640,3300,11.49
562640,3300,11.49
562640,3300,11.49
564891,3300,11.49
564891,3300,11.49
564891,3295,11.465
567149,3295,11.465
567149,3295,11.465
567149,3295,11.465
567149,3294,11.46
569418,3294,11.46
569418,3294,11.46
569418,3289,11.435
571683,3289,11.435
571683,3289,11.435
571683,3289,11.435
571683,3288,11.43
573937,3288,11.43
573937,3288,11.43
573937,3287,11.425
576192,3287,11.425
576192,3287,11.425
576192,3287,11.425
576192,3283,11.405
578449,3283,11.405
578449,3283,11.405
578449,3283,11.405
578449,3280,11.39
580719,3280,11.39
580719,3280,11.39
580719,3273,11.355
582973,3273,11.355
582973,3273,11.355
582973,3273,11.355
582973,3272,11.35
585233,3272,11.35
585233,3272,11.35
585233,3267,11.325000000000001
587490,3267,11.325000000000001
587490,3267,11.325000000000001
587490,3267,11.325000000000001
587490,3265,11.315
589744,3265,11.315
589744,3265,11.315
589744,3263,11.305
591980,3263,11.305
591980,3263,11.305
591980,3263,11.305
591980,3264,11.31
594225,3264,11.31
594225,3264,11.31
594225,3264,11.31
594225,3259,11.285
596481,3259,11.285
596481,3259,11.285
596481,3259,11.285
598732,3259,11.285
598732,3259,11.285
598732,3259,11.285
598732,3257,11.275
600980,3257,11.275
600980,3257,11.275
600980,3251,11.245000000000001
603225,3251,11.245000000000001
603225,3251,11.245000000000001
603225,3251,11.245000000000001
603225,3251,11.245000000000001
605466,3251,11.245000000000001
605466,3251,11.245000000000001
605466,3253,11.255
607722,3253,11.255
607722,3253,11.255
607722,3253,11.255
607722,3248,11.23
609974,3248,11.23
609974,3248,11.23
609974,3248,11.23
609974,3247,11.225
612229,3247,11.225
612229,3247,11.225
612229,3244,11.21
614489,3244,11.21
614489,3244,11.21
614489,3244,11.21
614489,3244,11.21
616752,3244,11.21
616752,3244,11.21
616752,3244,11.21
